,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2025-02-21 11:18:56.6376,0,0.7095422308188266,0.12185698839458413,0.7333978078658929,0.6653771760154739,False,0.5014492753623188,0.42166344294003866,0.5955512572533849,0.5014492753623188,0.6339953846843214,0.6339458413926499,0.5,0 days 00:01:55.233089,15min,True,close_3,3,,None
2025-02-21 11:23:03.8036,0,0.7543520309477756,0.09284341972920696,0.7724049000644745,0.6653771760154739,True,0.5501770956316411,0.48549323017408125,0.6470664087685364,0.5014492753623188,0.6784430030918134,0.6781108961960025,0.5,0 days 00:01:00.450314,15min,False,close_3,3,,biggest
2025-02-21 11:26:26.9599,0,0.7820760799484203,0.07930375435203094,0.7972275950999355,0.6653771760154739,True,0.5932611311672683,0.5764023210831721,0.6793036750483558,0.5014492753623188,0.705741419097549,0.7054319793681495,0.5,0 days 00:02:22.776209,1h,False,close_3,3,,corr
2025-02-21 11:26:38.6475,0,0.7520954223081883,0.11412003675048354,0.7740167633784655,0.6653771760154739,True,0.5463126843657816,0.5009671179883946,0.651966473243069,0.5014492753623188,0.6760289241385491,0.6757736943907157,0.5,0 days 00:04:11.303655,15min,False,close_3,5,,next
2025-02-21 11:18:54.2499,0,0.7269503546099291,0.13926512959381043,0.7540296582849773,0.6653771760154739,False,0.5014492753623188,0.5203094777562862,0.6123791102514508,0.5014492753623188,0.6310337971053457,0.6308027079303675,0.5,0 days 00:01:52.741956,15min,True,close_3,3,,corr
2025-02-21 11:28:05.0479,0,0.7108317214700194,0.1257254642166344,0.7327530625402965,0.6653771760154739,False,0.5014492753623188,0.40425531914893614,0.5882656350741456,0.5014492753623188,0.5933005108213469,0.5933268858800773,0.5,0 days 00:00:25.063166,12H,False,close_3,3,,corr
2025-02-21 11:21:27.2848,0,0.6785944551901999,0.16827869825918762,0.7098646034816246,0.6653771760154739,False,0.5014492753623188,0.36363636363636365,0.556415215989684,0.5014492753623188,0.5513565891472869,0.5514184397163121,0.5,0 days 00:00:17.642132,12H,True,close_3,5,,corr
2025-02-21 11:21:23.5331,0,0.685364281108962,0.19148955319148933,0.7250161186331399,0.6653771760154739,False,0.5014492753623188,0.45454545454545453,0.574661508704062,0.5014492753623188,0.5755995989604338,0.5753546099290779,0.5,0 days 00:00:34.560532,6H,True,close_3,5,,biggest
2025-02-21 11:18:35.3250,0,0.7176015473887815,0.15087055705996133,0.7472598323662153,0.6653771760154739,False,0.5014492753623188,0.5067698259187621,0.603030303030303,0.5014492753623188,0.6228113657749698,0.6225822050290135,0.5,0 days 00:01:36.076931,15min,True,close_3,5,,next
2025-02-21 11:28:50.1917,0,0.7037395228884591,0.08510646808510637,0.7188910380399741,0.6653771760154739,False,0.5014492753623188,0.3152804642166344,0.5686009026434559,0.5014492753623188,0.5767170206568983,0.5766441005802708,0.5,0 days 00:00:24.438338,24H,False,close_3,3,,corr
2025-02-21 11:26:27.3057,0,0.7540296582849775,0.09284341972920696,0.7724049000644745,0.6653771760154739,True,0.5498525073746312,0.48549323017408125,0.6470664087685364,0.5014492753623188,0.6782007550297978,0.6778691166989039,0.5,0 days 00:03:10.591885,15min,False,close_3,5,,biggest
2025-02-21 11:21:18.2101,0,0.6872985170857512,0.17988412572533852,0.7237266279819471,0.6653771760154739,False,0.5014492753623188,0.4410058027079304,0.5724049000644746,0.5014492753623188,0.5777714298516826,0.5775306254029658,0.5,0 days 00:00:33.571092,6H,True,close_3,5,,next
2025-02-21 11:23:42.5943,0,0.7530625402965828,0.0638298510638298,0.7669245647969052,0.6653771760154739,True,0.6026970954356846,0.5764023210831721,0.6607994842037395,0.5014492753623188,0.7050104740780571,0.7047066408768538,0.5,0 days 00:01:47.985267,15min,False,close_3,3,,None
2025-02-21 11:27:12.8510,0,0.7285622179239201,0.12379122630560928,0.7504835589941973,0.6653771760154739,False,0.5014492753623188,0.47775628626692457,0.6103803997421019,0.5014492753623188,0.6264982972621769,0.6262088974854932,0.5,0 days 00:00:29.749994,6H,False,close_3,3,,corr
