,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2024-10-21 18:39:02.3778,18.3987121698441,0.7828254847645431,2.9478601519896386,0.8253462603878116,0.7775623268698061,0.1474493912514679,0.4915682967959527,3.438333917499476,0.5885265921647751,0.3639247677317018,0.6993021027754399,0.6994383161851998,0.5,0 days 00:00:25.120122,12H,False,confounder_5,5,False,None
2024-10-21 18:36:34.4618,3.53399031273032,0.7775623268698061,0.42677925925614346,0.8144044321329641,0.7775623268698061,1.3588068095538774,0.3782125047947833,0.3753736992412954,0.5218873785415645,0.3639247677317018,0.5906919789123526,0.612862666534758,0.5,0 days 00:00:27.336781,12H,True,confounder_5,5,False,None
2024-10-21 16:07:10.5007,1.7812246578892377,0.7795013850415512,0.3164355350718793,0.8116343490304709,0.7775623268698061,11.608660106346846,0.4451578384162654,0.7378885291057288,0.5616091995080678,0.3639247677317018,0.6825142157060647,0.6766475399023876,0.5,0 days 00:03:37.959537,15min,False,confounder_5,5,False,None
2024-10-21 16:06:56.6675,1.5174587746105688,0.782409972299169,0.3760511665281708,0.8120498614958448,0.7775623268698061,2.9838916761312815,0.4282753856781025,0.5974788319359823,0.5583233511804407,0.3639247677317018,0.6693962145871755,0.6673938959240205,0.5,0 days 00:03:24.136210,15min,False,confounder_5,3,True,None
2024-10-21 16:27:06.9817,4.176393113927015,0.7837950138504155,0.9825835744984391,0.8247922437673129,0.7775623268698061,0.03811136911385564,0.4536252840322248,0.946842484974888,0.5667449664453433,0.3639247677317018,0.6839541978535248,0.6819905025722199,0.5,0 days 00:00:57.400584,1H,False,confounder_5,5,False,None
2024-10-21 17:27:32.5592,5.562321923922757,0.7875346260387812,1.8680595570393967,0.8297783933518007,0.7775623268698061,0.14336238855337805,0.4715883668903803,1.7747873541949108,0.5933527146299471,0.3639247677317018,0.7031217211374694,0.7098948852394145,0.5,0 days 00:00:27.193174,6H,False,confounder_5,5,True,None
2024-10-21 20:56:48.6018,59.58911936525396,0.7797783933518005,5.604441214994657,0.8216066481994458,0.7775623268698061,0.2211393366047115,0.4698498094597625,6.0421109998645,0.569521729889369,0.3639247677317018,0.689618297699977,0.6899931572351933,0.5,0 days 00:00:14.535724,24H,False,confounder_5,5,False,None
2024-10-21 18:34:02.8502,1.7916958063783932,0.7775623268698061,0.3837964961069719,0.8152354570637118,0.7775623268698061,1.7179486293084383,0.3774845498580257,0.3749685867606827,0.5254495741986089,0.3639247677317018,0.591351910652119,0.6126683485028359,0.5,0 days 00:00:25.856417,12H,True,confounder_5,3,True,None
2024-10-21 17:27:32.4877,3.1448862044055947,0.7854570637119114,1.4516376632038717,0.8344875346260388,0.7775623268698061,0.17859616476543272,0.4865570347167841,1.4148300776822542,0.597383425845806,0.3639247677317018,0.7170275365668731,0.7208233577364463,0.5,0 days 00:00:27.065027,6H,False,confounder_5,3,False,None
2024-10-21 16:06:12.9793,0.3144326149442105,0.7775623268698061,0.05549516002427357,0.8030470914127423,0.7775623268698061,0.1996642716116381,0.3728018757327081,0.06422252703694906,0.4993976728957595,0.3639247677317018,0.5702908823830833,0.5794445818493603,0.5,0 days 00:02:56.753293,15min,True,confounder_5,3,False,None
2024-10-21 18:34:33.0890,0.4864173709570205,0.7836565096952909,0.3197908021998469,0.8157894736842105,0.7775623268698061,1.313684333815586,0.3783406925400883,0.3127236819403628,0.5219451385983196,0.3639247677317018,0.5933789547657276,0.6100810414193378,0.5,0 days 00:00:26.106140,12H,True,confounder_5,3,False,None
2024-10-21 16:06:27.0551,0.3533103989215662,0.7775623268698061,0.06695875075878842,0.8044321329639889,0.7775623268698061,0.22695766115694055,0.3705263157894737,0.06669692935129558,0.5049712220543924,0.3639247677317018,0.5741492093463193,0.5832855988655851,0.5,0 days 00:03:11.472759,15min,True,confounder_5,5,False,None
2024-10-21 20:55:48.7662,40.712851525731274,0.779224376731302,3.871672766006386,0.8236842105263159,0.7775623268698061,0.2186196018152957,0.470811580446132,5.0772779407701085,0.5676667244056441,0.3639247677317018,0.6882078183832361,0.6873799630655587,0.5,0 days 00:00:14.343109,24H,False,confounder_5,3,False,None
2024-10-21 16:18:05.7936,0.2562221508316789,0.7831024930747923,0.09831396768283923,0.8168975069252077,0.7775623268698061,0.016041094843530144,0.4085624653995202,0.0992748835472469,0.545383654595719,0.3639247677317018,0.6122848345246118,0.6288725102229257,0.5,0 days 00:00:57.000447,1H,True,confounder_5,3,False,None
2024-10-21 18:35:34.7779,4.244741979645322,0.7775623268698061,0.5157254580276606,0.8103878116343489,0.7775623268698061,1.6990073305553766,0.379624249467364,0.4179661941311748,0.5177490770524117,0.3639247677317018,0.5851904773735471,0.6057957393483709,0.5,0 days 00:00:26.929001,12H,True,confounder_5,5,True,None
2024-10-21 20:54:48.8154,5.236126675477556,0.7775623268698061,0.4396495755388905,0.7984764542936288,0.7775623268698061,1.274306125525422,0.3640072529465096,0.3706753548645544,0.4897857473334314,0.3639247677317018,0.5516599556969521,0.5587609649122808,0.5,0 days 00:00:14.793035,24H,True,confounder_5,5,False,None
2024-10-21 16:22:35.3986,4.234665833906192,0.7839335180055401,1.0608730275076046,0.8240997229916898,0.7775623268698061,14.946331941514915,0.4608985024958402,0.7480574081381733,0.5657026999523687,0.3639247677317018,0.6833528281236066,0.6833199775755177,0.5,0 days 00:00:55.398165,1H,False,confounder_5,3,True,None
2024-10-21 18:38:32.1271,9.983657045325963,0.7831024930747923,3.2739233299541577,0.8264542936288092,0.7775623268698061,0.1663969335963754,0.487098804279421,3.0933635710506917,0.5885175291898457,0.3639247677317018,0.6994172303629824,0.7036635997889461,0.5,0 days 00:00:25.001569,12H,False,confounder_5,5,True,None
2024-10-21 16:06:59.2670,1.507752604709507,0.7801939058171745,0.3153640224725424,0.8139889196675899,0.7775623268698061,3.0867809213056634,0.4371468926553672,0.5669308139711005,0.5717915993035415,0.3639247677317018,0.6830948447241618,0.6815757320933914,0.5,0 days 00:03:26.633965,15min,False,confounder_5,3,False,None
2024-10-21 16:06:21.8401,0.3533103989215662,0.7775623268698061,0.0733249715316882,0.8037396121883655,0.7775623268698061,0.42600558683407297,0.37090542583571307,0.07006836376260643,0.4966705626223112,0.3639247677317018,0.5628577218224675,0.5686877555731434,0.5,0 days 00:03:06.493338,15min,True,confounder_5,5,True,None
2024-10-21 17:26:33.8805,0.4812311234858283,0.7815789473684209,0.3737838104695886,0.8231301939058171,0.7775623268698061,1.063808320627476,0.3758530183727034,0.2922287125111412,0.5445636683312349,0.3639247677317018,0.5941689873341907,0.6161544486215539,0.5,0 days 00:00:27.860531,6H,True,confounder_5,5,True,None
2024-10-21 17:27:01.9487,3.1684087006042296,0.7871191135734072,1.6016212152827536,0.8365650969529086,0.7775623268698061,0.21731946901707055,0.4816781731279873,1.662606016681938,0.6038254761394296,0.3639247677317018,0.7153204761623781,0.722215984039045,0.5,0 days 00:00:25.482387,6H,False,confounder_5,3,True,None
2024-10-21 16:19:40.6463,0.8215343380384001,0.7786703601108034,0.1543804916923421,0.8078947368421052,0.7775623268698061,0.03731063921311358,0.3849056603773585,0.14734956683266712,0.5188104940910074,0.3639247677317018,0.5899318928261981,0.6050202809655718,0.5,0 days 00:01:00.220824,1H,True,confounder_5,5,True,None
2024-10-21 20:55:18.6183,43.45067060951386,0.7796398891966759,4.401277289864087,0.8252077562326869,0.7775623268698061,0.2627297831110346,0.4673248707099201,5.448235086641371,0.5702307487195377,0.3639247677317018,0.6949173832009551,0.6936863540430022,0.5,0 days 00:00:14.618230,24H,False,confounder_5,3,True,None
2024-10-21 20:56:18.5928,23.791056341399088,0.7793628808864266,5.697965022587756,0.8207756232686979,0.7775623268698061,0.23526244582167605,0.4668989547038326,6.624964009956356,0.5661672697899206,0.3639247677317018,0.6892985358166583,0.6850297619047621,0.5,0 days 00:00:14.618695,24H,False,confounder_5,5,True,None
2024-10-21 17:27:03.5367,0.3695715853811717,0.7821329639889196,0.3213333008185947,0.8225761772853185,0.7775623268698061,1.046178380819942,0.3875968992248062,0.2599693307813253,0.5492035068697371,0.3639247677317018,0.6023388313596013,0.6249458349821924,0.5,0 days 00:00:27.796024,6H,True,confounder_5,5,False,None
2024-10-21 16:25:35.3745,3.211545487626236,0.7828254847645431,1.2623525030376648,0.8218836565096953,0.7775623268698061,0.029870121847051307,0.4612736660929432,1.1920661397626449,0.5625345252273805,0.3639247677317018,0.682008341980842,0.6810105856747131,0.5,0 days 00:00:56.125333,1H,False,confounder_5,5,True,None
2024-10-21 17:27:35.3750,4.477562801071421,0.7854570637119114,1.715189334705472,0.831578947368421,0.7775623268698061,0.12684122999363273,0.4794490113308154,1.513954804238178,0.597330645493121,0.3639247677317018,0.7059158388497712,0.7109891505078485,0.5,0 days 00:00:28.147389,6H,False,confounder_5,5,False,None
2024-10-21 20:53:18.8024,3.139814023047823,0.7775623268698061,0.4152185442766602,0.7972299168975068,0.7775623268698061,1.7312623277378512,0.3682616596002423,0.4146980176502195,0.4904283690276967,0.3639247677317018,0.5606607591499813,0.5724451754385965,0.5,0 days 00:00:14.569563,24H,True,confounder_5,3,True,None
2024-10-21 18:38:02.0937,5.0649974752965745,0.7875346260387812,2.325327903030784,0.8278393351800553,0.7775623268698061,0.1411934874898184,0.485373781148429,2.984160918673441,0.5814377462465419,0.3639247677317018,0.6980345901834986,0.6972390680648991,0.5,0 days 00:00:24.944600,12H,False,confounder_5,3,False,None
2024-10-21 16:06:07.5465,0.3144326149442105,0.7775623268698061,0.061434269263563275,0.8019390581717452,0.7775623268698061,0.4063650198065571,0.3671099456827121,0.07053485830600613,0.4982979968441377,0.3639247677317018,0.555474361152802,0.5680207096689092,0.5,0 days 00:02:51.358525,15min,True,confounder_5,3,True,None
2024-10-21 17:26:02.0682,0.4198361892313339,0.7837950138504155,0.3538603195558669,0.8265927977839335,0.7775623268698061,1.0626093440506656,0.39496611810261373,0.2534949390616684,0.562571454647009,0.3639247677317018,0.6197863174300505,0.6429064437409312,0.5,0 days 00:00:25.915204,6H,True,confounder_5,3,True,None
2024-10-21 20:54:19.1320,5.365496056549646,0.7775623268698061,0.5335361215832858,0.7966759002770084,0.7775623268698061,1.812639342127676,0.36402910413824463,0.436344620733176,0.4867635188588412,0.3639247677317018,0.5505630271412734,0.5573727080860045,0.5,0 days 00:00:14.810542,24H,True,confounder_5,5,True,None
2024-10-21 18:37:33.2248,6.4013233071937,0.7891966759002771,2.9963320913285387,0.8299168975069253,0.7775623268698061,0.1469567924019939,0.48186202558188296,3.3360825960864813,0.5889033583856113,0.3639247677317018,0.7009405080964197,0.7061525524337159,0.5,0 days 00:00:25.018215,12H,False,confounder_5,3,True,None
2024-10-21 16:21:07.9790,0.2751922640610945,0.7797783933518005,0.13612515560713231,0.8119113573407203,0.7775623268698061,0.032132240829335065,0.3838831082576932,0.13016535225135248,0.52731878497285,0.3639247677317018,0.5940822534483928,0.6117580134546893,0.5,0 days 00:00:59.254126,1H,True,confounder_5,5,False,None
2024-10-21 16:07:12.6085,0.6467896957070686,0.7778393351800554,0.38861423836331466,0.809972299168975,0.7775623268698061,11.608660106346846,0.4377771980172189,0.8000554926765204,0.5539063921450981,0.3639247677317018,0.6737565333242237,0.6670645363408522,0.5,0 days 00:03:40.122042,15min,False,confounder_5,5,True,None
2024-10-11 01:09:33.9878,144.88646689799103,0.8012099454859726,8.878662495310257,0.8441031777689137,0.7989030714000798,0.423792798250026,0.5302192987580471,9.660194585710672,0.641760219663842,0.3348554538963519,0.7847472421663697,0.7911171418441063,0.5,0 days 00:49:08.206082,12H,False,random_5,3,True,None
2024-10-11 02:01:30.9591,131.91817621437136,0.8010503922350751,8.88706400648984,0.8427536231884059,0.7989030714000798,758.8407992122411,0.5279646180779507,9.715087981647665,0.6356297666202235,0.3348554538963519,0.7813843631613671,0.7876355411197852,0.5,0 days 01:18:33.238054,12H,False,random_5,5,False,None
2024-10-11 00:03:31.2796,26.732287042994557,0.7999667597393963,3.8624410623643066,0.8529583831937243,0.7989030714000798,130.38847966191096,0.5422041976948805,4.081967445510801,0.6491823426041684,0.3348554538963519,0.7895528840712265,0.8002253096092845,0.5,0 days 00:49:34.176928,6H,False,random_5,3,False,None
2024-10-11 01:55:19.6551,144.88646689799455,0.8011102247041617,8.193968300147692,0.8438106634756016,0.7989030714000798,0.39698206734356506,0.5302932530293254,8.787024277690707,0.6404638299585442,0.3348554538963519,0.7825433070578978,0.7873234032011954,0.5,0 days 01:19:59.928575,12H,False,random_5,3,False,None
2024-10-10 22:14:27.3786,0.6133773510967983,0.7994681558303417,0.1623349947614363,0.8254155032575456,0.7989030714000798,0.8432557867622495,0.3356742742620485,0.11935755735556887,0.4771317231519136,0.3348554538963519,0.5237171257158864,0.5384971840750661,0.5,0 days 01:23:38.379192,1H,True,random_5,3,False,None
2024-10-11 00:52:13.0793,4.72783022808395,0.7989030714000798,0.590871374390853,0.832096795638878,0.7989030714000798,4.041293632720737,0.3372081640644119,0.4636630370973293,0.4919088794223589,0.3348554538963519,0.5599256850529314,0.5772826878391297,0.5,0 days 00:48:17.144569,12H,True,random_5,5,False,None
2024-10-10 20:15:14.1358,67.75332616356084,0.7989030714000798,0.7290952470881125,0.8401808270176838,0.7989030714000798,9.48653048570534,0.465992656106949,0.9671415236686752,0.5973989588126513,0.3348554538963519,0.7409763094103515,0.7526942101797506,0.5,0 days 01:20:19.076145,15min,False,random_5,3,True,None
2024-10-10 20:58:26.1318,0.5407567381882507,0.7989363116606835,0.08674127543186147,0.8138080042547534,0.7989030714000798,0.5581783817761092,0.33598055660151305,0.0608473156199718,0.4398070841704828,0.3348554538963519,0.4811991099125173,0.4857625434497692,0.5,0 days 02:03:29.345482,15min,True,random_5,5,True,None
2024-10-10 20:50:30.5770,0.4017374984653844,0.7990360324424943,0.07874168163579412,0.814406328945619,0.7989030714000798,0.5550013945529236,0.33572563353367924,0.05263882598436237,0.4464381167935169,0.3348554538963519,0.49998626842420707,0.5057098932512774,0.5,0 days 01:55:33.881997,15min,True,random_5,3,False,None
2024-10-11 00:42:24.7060,45.693191377627194,0.7999335194787928,4.303966044340556,0.8488698311394762,0.7989030714000798,132.8853417104582,0.5372136533722734,4.470499581650731,0.6438615956139416,0.3348554538963519,0.7854297902027678,0.7980814354727397,0.5,0 days 01:16:27.910819,6H,False,random_5,5,False,None
2024-10-10 23:18:48.8422,7.5428333955386195,0.8003191065017949,2.024198176542657,0.8450937375349022,0.7989030714000798,26.98613363887402,0.4705237050462653,1.590717060760459,0.6076243134676371,0.3348554538963519,0.7519962069577537,0.7676738821775221,0.5,0 days 01:26:46.015371,1H,False,random_5,5,False,None
2024-10-10 23:44:39.2066,4.286975554383978,0.7989030714000798,0.4297543213445468,0.8358197048264859,0.7989030714000798,3.0103136154822256,0.3377833516225114,0.3405378296274361,0.5054404337745992,0.3348554538963519,0.5549312139674555,0.5780312387220544,0.5,0 days 01:13:41.413565,6H,True,random_5,5,False,None
2024-10-10 23:33:22.6591,4.286975554384587,0.7989030714000798,0.4984027405727312,0.8338252891902673,0.7989030714000798,3.010022155934484,0.33517409036780177,0.3905976871263116,0.4995632852677816,0.3348554538963519,0.5481125392822,0.5717950769591177,0.5,0 days 01:06:26.268003,6H,True,random_5,5,True,None
2024-10-11 03:13:32.1700,313.91125480745535,0.7997939103842574,18.08779465311723,0.8379071931923946,0.7989030714000798,561.7045606032339,0.5161349976883958,20.324399565338844,0.6199955744537027,0.3348554538963519,0.7707034381523866,0.7726092140419523,0.5,0 days 01:18:05.033020,24H,False,random_5,3,False,None
2024-10-11 00:20:19.6151,3.2428129980119387,0.7989163675043213,0.5210076840855049,0.8356468554713469,0.7989030714000798,0.03074402499874448,0.3362547413294109,0.4700636532968813,0.5022640493535491,0.3348554538963519,0.5709310991784693,0.588499886824827,0.5,0 days 00:47:23.074922,12H,True,random_5,3,True,None
2024-10-10 21:42:37.1804,0.8162613111737237,0.7992421220582371,0.1940123425799756,0.8227629304613748,0.7989030714000798,0.9398515092154084,0.3348554538963519,0.1430382419210835,0.471255076855331,0.3348554538963519,0.5152943768464813,0.5300673946283739,0.5,0 days 00:52:21.119391,1H,True,random_5,3,True,None
2024-10-11 00:59:38.9615,4.7278302280839215,0.7989030714000798,0.6836062594950217,0.8305079111820237,0.7989030714000798,4.872703739956501,0.3353675484284178,0.5274845934543656,0.4872337711532616,0.3348554538963519,0.5513110478999761,0.56950070754269,0.5,0 days 01:14:49.371449,12H,True,random_5,5,True,None
2024-10-11 02:34:59.8674,314.6288766307391,0.7999601116872757,19.577242030761813,0.8376213269512033,0.7989030714000798,561.7045606031376,0.5137891953154514,21.47982568961752,0.6216827870495016,0.3348554538963519,0.7742002134324562,0.7767698381041022,0.5,0 days 00:49:11.530340,24H,False,random_5,3,True,None
2024-10-10 22:34:19.5904,5.567687744254407,0.8017085493950272,1.5235779985964764,0.8459313921021141,0.7989030714000798,16.428677563632615,0.4816043240587187,1.4359805148976157,0.6079493489512443,0.3348554538963519,0.7578838065274655,0.7684498008750102,0.5,0 days 00:51:23.113816,1H,False,random_5,3,False,None
2024-10-10 22:26:41.9202,6.6466034810009145,0.7991357532243053,0.8726334819895355,0.8374750698045473,0.7989030714000798,7.800867467104556,0.4623956955907164,1.000652681614653,0.5908485141647968,0.3348554538963519,0.7408643952107192,0.7503597862492956,0.5,0 days 01:48:16.377818,15min,False,random_5,5,False,None
2024-10-10 21:51:54.5539,56.83697637697707,0.7989030714000798,0.672236152738708,0.8393764127110758,0.7989030714000798,8.399282791221165,0.47049316120168894,0.8766367180282124,0.5983867386642148,0.3348554538963519,0.7447329832694559,0.7555424968817471,0.5,0 days 01:58:27.704197,15min,False,random_5,3,False,None
2024-10-10 23:13:47.7708,0.6077990910522804,0.8012631299029385,0.39088442880291613,0.8399016088286134,0.7989030714000798,3.1170788131603033,0.33953789212691804,0.3349310273867742,0.5170957022792492,0.3348554538963519,0.5798520609239309,0.5969146192249004,0.5,0 days 00:47:22.194792,6H,True,random_5,3,False,None
2024-10-10 23:32:37.1684,38.92713123495179,0.7997074857066879,4.4477901181950745,0.8521074325222711,0.7989030714000798,130.38847966191096,0.5419030471855149,4.751234276676525,0.6485109802501506,0.3348554538963519,0.7896584998750303,0.8014852777302917,0.5,0 days 00:51:41.295433,6H,False,random_5,3,True,None
2024-10-11 00:34:53.8326,51.794453406077785,0.8001263129902938,4.776649441650413,0.8485640207419225,0.7989030714000798,132.09992476972187,0.5354907681685561,5.161015557788115,0.6422497262544576,0.3348554538963519,0.7836317848485239,0.7974000180447129,0.5,0 days 01:15:56.017244,6H,False,random_5,5,True,None
2024-10-11 00:39:04.4556,3.2428129980119365,0.7989163675043213,0.44298213531585795,0.8363183087355406,0.7989030714000798,0.03177078991756355,0.33976582520423043,0.4071597155531211,0.5056080061191862,0.3348554538963519,0.5798793364578729,0.5953557182745456,0.5,0 days 01:05:07.761389,12H,True,random_5,3,False,None
2024-10-10 22:40:51.4564,7.5646899169279616,0.8003922350751229,2.2880192119944898,0.8445153570003989,0.7989030714000798,27.275090264395352,0.4860558561425843,1.9492848114584092,0.6095976451602411,0.3348554538963519,0.7559596426129164,0.7696609809992339,0.5,0 days 00:51:55.676895,1H,False,random_5,5,True,None
2024-10-11 03:36:36.5682,242.68172224225918,0.7993218986836856,18.89473748118345,0.8364313256215931,0.7989030714000798,0.2613315795589304,0.512646752860752,23.464758524824163,0.6176891495732579,0.3348554538963519,0.7722512058607558,0.772570991699432,0.5,0 days 01:34:38.035574,24H,False,random_5,5,False,None
2024-10-11 01:44:28.1494,110.52352602423045,0.8011368169126446,9.881683515698606,0.8428533439702168,0.7989030714000798,758.8407992121823,0.5292008139129653,10.382269947155496,0.6362380538185108,0.3348554538963519,0.7806109008966827,0.7882603116036999,0.5,0 days 01:05:18.955696,12H,False,random_5,5,True,None
2024-10-10 20:37:54.9890,0.7558147216135205,0.7989030714000798,0.08920184596318695,0.8134091211275097,0.7989030714000798,0.546293761122593,0.3348554538963519,0.05714145913542922,0.44233714340495095,0.3348554538963519,0.4895428508463399,0.4949246158375596,0.5,0 days 01:43:25.892028,15min,True,random_5,3,True,None
2024-10-10 21:34:13.3195,3.7471425602181165,0.7997407259672916,0.9295114428992146,0.8381332269644994,0.7989030714000798,7.771130932919988,0.4598930481283422,1.0774636647973503,0.5920850877499976,0.3348554538963519,0.7389689376209708,0.7503073418238455,0.5,0 days 01:18:47.549184,15min,False,random_5,5,True,None
2024-10-10 22:26:20.7002,6.7579967583916245,0.8019611753756151,1.7124730670600086,0.8440300491955857,0.7989030714000798,16.310171866723298,0.4804774513512378,1.6909710736968306,0.6044782659812373,0.3348554538963519,0.7553863265591019,0.7651750178864258,0.5,0 days 00:51:55.437911,1H,False,random_5,3,True,None
2024-10-11 02:00:46.7861,5.988882426177004,0.7989030714000798,0.7510896302296338,0.8294442228427071,0.7989030714000798,4.058028714482386,0.34161915327261944,0.588991232148562,0.4665115554717844,0.3348554538963519,0.5457467589219155,0.5560889469802014,0.5,0 days 00:50:51.116679,24H,True,random_5,5,True,None
2024-10-10 20:52:54.8700,0.431019752358674,0.7990293843903736,0.07879434680386767,0.8142733679032043,0.7989030714000798,0.5581783817761092,0.336649238884005,0.05406478997142886,0.4426607881572197,0.3348554538963519,0.4861676683054108,0.4914774069114416,0.5,0 days 01:23:58.912601,15min,True,random_5,5,False,None
2024-10-10 21:48:38.8683,0.8371636819432413,0.7992487701103577,0.21554969418930636,0.8234476798298099,0.7989030714000798,1.1106216870841414,0.3348554538963519,0.16499999534432574,0.4723299418741546,0.3348554538963519,0.5135587824189214,0.5318083057914031,0.5,0 days 00:55:13.598737,1H,True,random_5,5,True,None
2024-10-11 02:12:20.9054,4.496153418305927,0.7989030714000798,0.5789626569196596,0.8303683020874885,0.7989030714000798,3.2653558609134765,0.3439662374943765,0.4849187842140949,0.4796453978967709,0.3348554538963519,0.5678217510316788,0.5770257881107502,0.5,0 days 01:12:30.611300,24H,True,random_5,3,False,None
2024-10-10 22:30:22.1557,0.6129829055270082,0.7991822895891504,0.18471530710764586,0.8246310331072997,0.7989030714000798,0.9377178078191859,0.3349463496738901,0.1432913232813536,0.474192325902997,0.3348554538963519,0.5091079722453721,0.5280635213465787,0.5,0 days 01:31:23.587106,1H,True,random_5,5,False,None
2024-10-11 02:49:50.7430,244.06906089782973,0.7992953064752027,20.26910736061575,0.8362119399016089,0.7989030714000798,0.3132132728015952,0.5086352590577717,25.05933103022305,0.6176620390971882,0.3348554538963519,0.7724775555440458,0.7732983637877435,0.5,0 days 00:48:55.143450,24H,False,random_5,5,True,None
2024-10-10 23:25:43.9304,3.4693069771999197,0.7989030714000798,0.4605028811107736,0.8381398750166201,0.7989030714000798,3.114553565948265,0.3348554538963519,0.3812242430131817,0.5120441772379452,0.3348554538963519,0.5706070573731858,0.5888584542645671,0.5,0 days 01:10:54.400167,6H,True,random_5,3,True,None
2024-10-11 02:49:59.4340,5.236126675477564,0.7989030714000798,0.6511841721650771,0.8285799760670124,0.7989030714000798,3.3479426940511883,0.34248900188348985,0.5282005992330652,0.4692459007172841,0.3348554538963519,0.5523605757725685,0.5615351420783711,0.5,0 days 01:05:10.633018,24H,True,random_5,5,False,None
2024-10-11 01:45:24.6012,4.590866004232257,0.7989030714000798,0.6673474861777271,0.8313189735407526,0.7989030714000798,3.9743908159510446,0.34104574411665095,0.5439177832058132,0.4772758658722516,0.3348554538963519,0.5598813778533793,0.5721189241552225,0.5,0 days 00:52:40.233450,24H,True,random_5,3,True,None
2024-10-24 16:59:13.0225,0.12496287778548068,0.6875,0.2965951891163517,0.7986111111111112,0.6319444444444444,0.12952896451756055,0.5714285714285713,0.4340597978097061,0.7094246031746033,0.5380710659898478,0.6585113000207341,0.6545138888888891,0.5,0 days 00:00:04.204233,6H,False,confounder_3,5,False,None
2024-10-24 16:51:43.9089,0.14013131942658438,0.6666666666666666,0.042070468838002896,0.7777777777777777,0.6319444444444444,0.0031934684859095505,0.5485714285714286,0.07916296285060972,0.7362103174603175,0.5380710659898478,0.5701845324486834,0.6047453703703703,0.5,0 days 00:00:05.602311,1H,True,confounder_3,3,True,None
2024-10-24 17:00:13.2513,0.3994116161905874,0.6944444444444444,0.1026921426632329,0.7708333333333334,0.6319444444444444,0.03190659173797904,0.5673758865248227,0.19752281717063896,0.7186507936507937,0.5380710659898478,0.626788306033589,0.6406250000000001,0.5,0 days 00:00:04.166970,12H,True,confounder_3,3,False,None
2024-10-24 16:56:13.3870,0.2297104581130615,0.7152777777777778,0.06534564525195098,0.7916666666666666,0.6319444444444444,0.01761902148664315,0.5620915032679739,0.1590532967652971,0.7571428571428571,0.5380710659898478,0.6344598797428986,0.6828703703703703,0.5,0 days 00:00:04.294301,6H,True,confounder_3,3,False,None
2024-10-24 17:04:43.1757,0.11965269560335537,0.6597222222222222,0.13418498573415316,0.7847222222222222,0.6319444444444444,1.0402059295038697,0.588235294117647,0.3066718691265304,0.7456349206349207,0.5380710659898478,0.6307277628032345,0.6087962962962963,0.5,0 days 00:00:04.093221,24H,True,confounder_3,5,True,None
2024-10-24 16:53:44.6607,0.9777584486224722,0.6527777777777778,0.2106877021262621,0.7430555555555557,0.6319444444444444,0.00035913545374066294,0.5760869565217391,0.28300132783581483,0.6804563492063491,0.5380710659898478,0.6046029442255858,0.5740740740740741,0.5,0 days 00:00:05.687879,1H,False,confounder_3,3,True,None
2024-10-24 16:56:42.6195,0.3532932364697229,0.7083333333333334,0.12356668869669853,0.7986111111111109,0.6319444444444444,1.1290625579084828,0.5534591194968553,0.221061738028598,0.7451388888888889,0.5380710659898478,0.6189093924942982,0.6666666666666666,0.5,0 days 00:00:04.211440,6H,True,confounder_3,5,True,None
2024-10-24 16:51:19.6388,0.042024630321047016,0.6527777777777778,0.03257927577084097,0.7569444444444445,0.6319444444444444,0.00047797183747228964,0.576271186440678,0.1475318599443156,0.6849206349206348,0.5380710659898478,0.5996267883060336,0.6180555555555555,0.5,0 days 00:00:11.212873,15min,False,confounder_3,5,False,None
2024-10-24 17:04:12.5827,0.11443293690784274,0.6736111111111112,0.1019554296217994,0.7777777777777777,0.6319444444444444,-0.012558880285799654,0.5380710659898478,0.17054169266399016,0.7328373015873014,0.5380710659898478,0.6025295459257723,0.5920138888888888,0.5,0 days 00:00:04.284819,24H,True,confounder_3,3,False,None
2024-10-24 17:06:13.0511,0.5697118060581899,0.7013888888888888,0.3314837921794593,0.7847222222222222,0.6319444444444444,0.011808259881329271,0.588957055214724,0.3441105997419254,0.7094246031746031,0.5380710659898478,0.6413020941322828,0.6290509259259259,0.5,0 days 00:00:04.093987,24H,False,confounder_3,3,False,None
2024-10-24 17:03:13.2152,0.21692866242074785,0.6805555555555556,0.5569671225510616,0.7777777777777778,0.6319444444444444,0.01600882338771209,0.5838509316770186,0.6093083361910469,0.6985119047619048,0.5380710659898478,0.6541571635911259,0.6186342592592593,0.5,0 days 00:00:04.151972,12H,False,confounder_3,5,False,None
2024-10-24 16:50:18.8825,0.031245606290605306,0.6666666666666666,0.02431974756442445,0.7569444444444445,0.6319444444444444,0.000234824487318816,0.5777777777777777,0.1180539679957114,0.6888888888888888,0.5380710659898478,0.6209827907941114,0.6024305555555555,0.5,0 days 00:00:10.541681,15min,False,confounder_3,3,False,None
2024-10-24 16:55:42.6839,0.3352994067231212,0.7083333333333334,0.07570582538073205,0.8055555555555557,0.6319444444444444,0.9452699821755078,0.5822784810126582,0.17722384232911828,0.7736111111111111,0.5380710659898478,0.6471076093717603,0.7089120370370371,0.5,0 days 00:00:04.185593,6H,True,confounder_3,3,True,None
