,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2024-11-22 00:53:03.2907,0.9999999999999996,0.6782229070364664,0.9867485974020428,0.7711864406779662,0.6653826399589111,0.9999999999976158,0.5615409729023833,0.9884628416500528,0.7066365837552278,0.5014431402732346,0.6757855946835273,0.6957926724875878,0.5,0 days 00:22:48.231661,6H,False,root_cause_3,3,None,transformer
2024-11-21 13:52:09.1311,1.0,0.6653826399589111,0.9196930798328452,0.7547508988186954,0.6653826399589111,0.5814807214524035,0.504233700254022,0.9503929614607264,0.6630603859417419,0.5014431402732346,0.5622600577653386,0.5835687382297552,0.5,0 days 01:44:56.676336,15min,True,root_cause_3,3,None,transformer
2024-11-23 15:00:43.9950,0.9999999999999984,0.6764252696456087,0.9790045473264009,0.7724704673857217,0.6653826399589111,0.9945692153645618,0.5288966725043783,0.9854078727959704,0.695318805488297,0.5014431402732346,0.6501304918465922,0.6476737716144496,0.5,0 days 00:07:24.273709,24H,False,root_cause_3,3,None,transformer
2024-11-23 15:07:12.5685,1.0,0.6764252696456087,0.9899659960690552,0.7781201848998459,0.6653826399589111,0.999859298394238,0.537180910099889,0.9911869572676127,0.7034448602245214,0.5014431402732346,0.6583607641185484,0.6578603834959768,0.5,0 days 00:13:52.538136,24H,True,root_cause_3,5,None,transformer
2024-11-23 20:21:09.4592,1.0,0.7775623268698061,0.9965405810151556,0.8008310249307479,0.7775623268698061,0.8217474756974397,0.3754716981132075,0.9728714893735464,0.5097420836859545,0.3639247677317018,0.5940225823095703,0.6037991772193643,0.5,0 days 00:11:37.025123,24H,True,confounder_5,3,None,transformer
2024-11-22 16:30:13.4436,1.0,0.7775623268698061,0.9967587908138844,0.7999999999999998,0.7775623268698061,0.9999999929651722,0.4068665129387651,0.9597110671055992,0.5269041155524892,0.3639247677317018,0.6210887121282367,0.6397172619047619,0.5,0 days 00:36:08.112573,6H,True,confounder_5,3,None,transformer
2024-11-22 16:30:13.9152,1.0,0.7775623268698061,0.9967587908138844,0.7999999999999998,0.7775623268698061,0.9999999929651722,0.4068665129387651,0.9597110671055992,0.5269041155524892,0.3639247677317018,0.6210887121282367,0.6397172619047619,0.5,0 days 00:36:08.571294,6H,False,confounder_5,3,None,transformer
2024-11-21 22:47:59.2282,1.0,0.7775623268698061,0.995753812835248,0.7948753462603878,0.7775623268698061,0.9559825552840278,0.3748285844888009,0.9633554644038236,0.5002388359100972,0.3639247677317018,0.5761988242345568,0.6038052779976256,0.5,0 days 02:54:46.774397,1H,False,confounder_5,3,None,transformer
2024-11-23 20:34:07.8951,1.0,0.7775623268698061,0.9965405810151556,0.8008310249307479,0.7775623268698061,0.8217474756974399,0.3754716981132075,0.9728714893735462,0.5097420836859545,0.3639247677317018,0.5940225823095703,0.6037991772193643,0.5,0 days 00:11:34.452834,24H,False,confounder_5,3,None,transformer
2024-11-23 14:10:32.5606,1.0,0.7775623268698061,0.9968505335358298,0.8070637119113574,0.7775623268698061,0.9999999996666028,0.39221140472879,0.9820551237403322,0.5331457741031251,0.3639247677317018,0.6145347581056255,0.6275103878116344,0.5,0 days 00:38:21.878390,12H,True,confounder_5,5,None,transformer
2024-11-22 17:07:14.8408,1.0,0.7775623268698061,0.9970298573130176,0.7986149584487533,0.7775623268698061,0.9998521879886012,0.3901262063845583,0.9768446390889414,0.5144253852199132,0.3639247677317018,0.6044041404228266,0.6222781460229522,0.5,0 days 01:13:09.511814,6H,True,confounder_5,5,None,transformer
2024-11-23 20:54:57.3780,1.0,0.7775623268698061,0.9965864426829484,0.8001385041551247,0.7775623268698061,0.8085399494415813,0.3770967335099004,0.9817078179348164,0.5012860571621458,0.3639247677317018,0.5914668718703153,0.5971008112386229,0.5,0 days 00:20:21.446867,24H,False,confounder_5,5,None,transformer
2024-11-23 13:42:40.6795,1.0,0.7775623268698061,0.9963039227567784,0.807617728531856,0.7775623268698061,0.9999999984063244,0.3998898375103277,0.9692459284492668,0.5331661990798027,0.3639247677317018,0.6283593298376545,0.6390354999340456,0.5,0 days 00:20:30.782844,12H,True,confounder_5,3,None,transformer
2024-11-21 22:06:48.4752,1.0,0.7775623268698061,0.995753812835248,0.7948753462603878,0.7775623268698061,0.9559825552840248,0.3748285844888009,0.963355464403824,0.5002388359100972,0.3639247677317018,0.5761988242345568,0.6038052779976256,0.5,0 days 02:58:10.941537,1H,True,confounder_5,3,None,transformer
2024-11-21 16:16:25.5729,1.0,0.7775623268698061,0.9929214580104548,0.7915512465373962,0.7775623268698061,0.5774396083502242,0.3738767244652576,0.9632227334348782,0.4849251021535071,0.3639247677317018,0.552647856874448,0.5638732109879963,0.5,0 days 03:01:34.269047,15min,False,confounder_5,3,None,transformer
2024-11-21 16:12:23.7586,1.0,0.7775623268698061,0.9929214580104548,0.7915512465373962,0.7775623268698061,0.577439608350223,0.3738767244652576,0.963222733434878,0.4849251021535071,0.3639247677317018,0.552647856874448,0.5638732109879963,0.5,0 days 02:57:32.454086,15min,True,confounder_5,3,None,transformer
2024-11-23 20:41:58.5006,1.0,0.7775623268698061,0.9965864426829484,0.8001385041551247,0.7775623268698061,0.8085399494415804,0.3770967335099004,0.9817078179348164,0.5012860571621458,0.3639247677317018,0.5914668718703153,0.5971008112386229,0.5,0 days 00:20:24.356574,24H,True,confounder_5,5,None,transformer
2024-11-21 19:52:50.2698,1.0,0.7775623268698061,0.9933337265009524,0.792797783933518,0.7775623268698061,0.9272840184121519,0.37095421767566666,0.96727623073491,0.48753778372609496,0.3639247677317018,0.5691750986348397,0.5707793332014247,0.5,0 days 06:32:58.164498,15min,False,confounder_5,5,None,transformer
2024-11-23 14:03:47.0756,1.0,0.7775623268698061,0.9963039227567784,0.807617728531856,0.7775623268698061,0.9999999984063244,0.3998898375103277,0.9692459284492666,0.5331661990798027,0.3639247677317018,0.6283593298376545,0.6390354999340456,0.5,0 days 00:20:35.208375,12H,False,confounder_5,3,None,transformer
2024-11-22 17:32:20.1149,1.0,0.7775623268698061,0.9970298573130176,0.7986149584487533,0.7775623268698061,0.9998521879886012,0.3901262063845583,0.9768446390889414,0.5144253852199132,0.3639247677317018,0.6044041404228266,0.6222781460229522,0.5,0 days 01:13:40.513667,6H,False,confounder_5,5,None,transformer
2024-11-22 04:36:13.4556,1.0,0.7775623268698061,0.996083486759362,0.7936288088642659,0.7775623268698061,0.9378854092072916,0.37180392710834864,0.9686557881257232,0.495196097739175,0.3639247677317018,0.5712734597415019,0.5973649584487535,0.5,0 days 06:53:18.634905,1H,False,confounder_5,5,None,transformer
2024-11-22 02:46:23.2243,1.0,0.7775623268698061,0.996083486759362,0.7936288088642659,0.7775623268698061,0.9378854092072916,0.37180392710834864,0.9686557881257234,0.495196097739175,0.3639247677317018,0.5712734597415019,0.5973649584487535,0.5,0 days 06:53:40.645526,1H,True,confounder_5,5,None,transformer
2024-11-21 19:44:48.1680,1.0,0.7775623268698061,0.9933337265009528,0.792797783933518,0.7775623268698061,0.927284018412154,0.37095421767566666,0.9672762307349104,0.48753778372609496,0.3639247677317018,0.5691750986348396,0.5707793332014247,0.5,0 days 06:29:56.869759,15min,True,confounder_5,5,None,transformer
2024-11-23 14:42:26.3489,1.0,0.7775623268698061,0.9968505335358298,0.8070637119113574,0.7775623268698061,0.9999999996666028,0.39221140472879,0.9820551237403322,0.5331457741031251,0.3639247677317018,0.6145347581056255,0.6275103878116344,0.5,0 days 00:38:11.950382,12H,False,confounder_5,5,None,transformer
2024-11-27 09:00:38.4441,1.0,0.9108,0.9959989845660808,0.9127333333333336,0.9108,0.9993041884887234,0.26104447589957536,0.9880104475206648,0.3329290044155775,0.1637899375688579,0.6582384390445668,0.6583087256181205,0.5,0 days 21:08:25.379860,15min,False,disjoint_10,5,None,transformer
2024-11-26 13:22:34.4586,1.0,0.9108,0.9959999991589434,0.9145333333333336,0.9108,1.0,0.38848554324289897,0.9954939801115252,0.4464552101488877,0.1637899375688579,0.7630750742333029,0.7651661961758507,0.5,0 days 01:30:20.838613,24H,True,disjoint_10,3,None,transformer
2024-11-26 13:23:02.3589,1.0,0.9108,0.9959999991589434,0.9145333333333336,0.9108,1.0,0.38848554324289897,0.9954939801115252,0.4464552101488877,0.1637899375688579,0.7630750742333029,0.7651661961758507,0.5,0 days 01:30:48.719456,24H,False,disjoint_10,3,None,transformer
2024-11-26 16:28:51.7240,1.0,0.9108,0.9959999999999892,0.9108444444444448,0.9108,0.9999999999999538,0.3886089479309818,0.9948167369386406,0.4320581824358237,0.1637899375688579,0.7965444578873663,0.8001269363310918,0.5,0 days 04:36:38.072381,6H,False,disjoint_10,3,None,transformer
2024-11-26 14:23:01.3420,1.0,0.9108,0.9959999999903404,0.9125777777777779,0.9108,0.999999999998958,0.4268451708250021,0.9958946839491261,0.4735059890622214,0.1637899375688579,0.7983882856836577,0.8017869429388739,0.5,0 days 02:30:48.294611,12H,True,disjoint_10,3,None,transformer
2024-11-26 16:16:08.8180,1.0,0.9108,0.9959999999994076,0.9127333333333336,0.9108,1.0,0.4250444400553032,0.9954678069742996,0.4605203389299942,0.1637899375688579,0.7915862346424221,0.7949057303690321,0.5,0 days 04:23:55.770076,12H,False,disjoint_10,5,None,transformer
2024-11-26 16:28:59.1648,1.0,0.9108,0.9959999999999892,0.9108444444444448,0.9108,0.9999999999999538,0.3886089479309818,0.9948167369386406,0.4320581824358237,0.1637899375688579,0.7965444578873664,0.8001269363310918,0.5,0 days 04:36:45.497292,6H,True,disjoint_10,3,None,transformer
2024-11-26 20:29:19.3021,1.0,0.9108,0.996,0.9108000000000002,0.9108,0.9999999999991672,0.3861945439515018,0.9959221920130426,0.4245573549223155,0.1637899375688579,0.7947009370487342,0.7983892924654555,0.5,0 days 08:37:05.659727,6H,True,disjoint_10,5,None,transformer
2024-11-27 17:37:13.1618,1.0,0.9108,0.9959999999998496,0.9108000000000002,0.9108,0.9999803304670888,0.3360655737704918,0.9949523361575296,0.3874664024938616,0.1637899375688579,0.741092696569181,0.7470888098464318,0.5,1 days 05:44:59.519728,1H,False,disjoint_10,5,None,transformer
2024-11-27 17:10:03.5280,1.0,0.9108,0.9959999999998496,0.9108000000000002,0.9108,0.9999803304670888,0.3360655737704918,0.9949523361575296,0.3874664024938616,0.1637899375688579,0.7410926965691811,0.7470888098464318,0.5,1 days 05:17:50.438592,1H,True,disjoint_10,5,None,transformer
2024-11-27 01:21:49.8192,1.0,0.9108,0.996,0.9108000000000002,0.9108,0.9989667123506276,0.3184691611139587,0.9930665022501084,0.3665462043732829,0.1637899375688579,0.7428779106485035,0.7475964067048078,0.5,0 days 13:29:36.760527,1H,True,disjoint_10,3,None,transformer
2024-11-27 09:19:18.5353,1.0,0.9108,0.9959989845660808,0.9127333333333336,0.9108,0.9993041884887234,0.26104447589957536,0.9880104475206644,0.3329290044155775,0.1637899375688579,0.6582384390445668,0.6583087256181205,0.5,0 days 21:27:05.469159,15min,True,disjoint_10,5,None,transformer
