,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2024-10-24 18:00:41.8992,0.9999983906745912,0.6653826399589111,0.2819250892741249,0.7763225475089882,0.6653826399589111,0.999999701976776,0.5130344108446299,0.4727785587310791,0.6848484848484849,0.5014431402732346,0.5847580902427169,0.6115819209039547,0.5,0 days 00:01:02.061978,12H,False,root_cause_3,5,None,transformer
2024-10-24 18:01:03.3291,0.9879226088523864,0.6738572162300975,0.29110199213027954,0.785824345146379,0.6653826399589111,0.9999970793724059,0.5181488203266787,0.4221444427967072,0.6866974833076528,0.5014431402732346,0.6138463238206046,0.6472136620441704,0.5,0 days 00:02:51.987359,12H,True,root_cause_3,5,None,unidirectional
2024-10-24 17:56:09.8191,0.999897003173828,0.6658962506420133,0.179044585530093,0.7711864406779662,0.6653826399589111,0.000603304710239172,0.5150862068965517,0.4000350832939148,0.6786814880035218,0.5014431402732346,0.5937801107973673,0.6090780688238315,0.5,0 days 00:02:29.781687,6H,False,root_cause_3,5,None,transformer
2024-10-24 17:56:46.7835,0.8313066363334656,0.6866974833076528,0.20759703012735814,0.7937853107344632,0.6653826399589111,0.9999466538429259,0.5243845796562935,0.2952183783054352,0.6844302590065302,0.5014431402732346,0.6279493956439922,0.6464860469097757,0.5,0 days 00:04:36.007288,6H,False,root_cause_3,5,None,unidirectional
2024-10-24 17:32:37.3929,0.9982286095619202,0.6653826399589111,0.10266943379899296,0.7750385208012327,0.6653826399589111,0.9971984624862672,0.5135760892443696,0.2455369085073471,0.6785457480372734,0.5014431402732346,0.593615126213207,0.5887476459510358,0.5,0 days 00:45:50.519946,15min,True,root_cause_3,5,None,transformer
2024-10-24 17:44:52.4825,0.9984065890312196,0.6653826399589111,0.11397648179895785,0.7776065742167436,0.6653826399589111,0.997387170791626,0.5132743362831858,0.2539797425270081,0.6799985325409055,0.5014431402732346,0.5944957351336894,0.5904810820065057,0.5,0 days 00:11:43.906890,1H,True,root_cause_3,5,None,transformer
2024-10-24 18:02:53.9965,0.9542251229286194,0.6828454031843862,0.2852789853227309,0.7973805855161787,0.6653826399589111,0.9999988675117492,0.5253022839229735,0.38372284173965454,0.6954875632841735,0.5014431402732346,0.6286202934592944,0.6632425954459853,0.5,0 days 00:03:13.937386,12H,False,root_cause_3,5,None,unidirectional
2024-10-24 18:05:25.4931,0.9784782528877258,0.6854134565998973,0.3823309242725372,0.8014894709809963,0.6653826399589111,0.999992609024048,0.5231710185838626,0.4592156708240509,0.7061890087313816,0.5014431402732346,0.6282854369558952,0.6795497346344804,0.5,0 days 00:02:45.274983,24H,False,root_cause_3,5,None,unidirectional
2024-10-24 18:03:09.1154,0.99993634223938,0.6694915254237288,0.463508814573288,0.7835130970724191,0.6653826399589111,1.0,0.5070422535211268,0.5964781641960144,0.6829664685596889,0.5014431402732346,0.5716724727220057,0.6123737373737373,0.5,0 days 00:00:31.014674,24H,True,root_cause_3,5,None,transformer
2024-10-24 17:54:29.8967,0.8954632878303528,0.66743708269132,0.13724063969786213,0.7829994863893168,0.6653826399589111,0.997994303703308,0.5261648745519713,0.1940249055624008,0.6640912759556827,0.5014431402732346,0.6104145259892187,0.6209125149803116,0.5,0 days 00:14:19.968565,1H,False,root_cause_3,5,None,unidirectional
